Age,Experience,Education,JobRole,Location,Skills,CompanyType,Gender,Salary
36.0,15.0,Master,ML Engineer,Pune,AWS|SQL,Startup,,2783653.0
41.0,5.0,PhD,UI/UX Designer,Pune,Python|SQL|React|CSS,Startup,Female,1560855.0
43.0,9.0,PhD,Data Analyst,Pune,HTML|CSS,MNC,Female,2320382.0
33.0,11.0,PhD,System Admin,Bangalore,HTML|Java,MNC,Male,2690016.0
21.0,0.0,PhD,AI Engineer,Delhi,SQL|ML,MNC,Male,1008032.0
41.0,8.0,PhD,Data Scientist,Bangalore,NodeJS|HTML,Startup,Female,1891277.0
38.0,9.0,Bachelor,Data Analyst,Pune,Python|AWS,Startup,Female,1692136.0
25.0,0.0,Master,,Delhi,ML|Python|CSS,MNC,,902751.0
22.0,1.0,Master,Support Engineer,Hyderabad,Docker|CSS|HTML|React,MNC,Female,938650.0
44.0,9.0,Master,System Admin,Hyderabad,NodeJS|React|Python,Startup,Male,
,13.0,,Data Scientist,,TensorFlow|React,Startup,Male,2681581.0
45.0,13.0,Bachelor,Support Engineer,Bangalore,CSS|Python|Docker,MNC,Female,2597910.0
22.0,1.0,Master,QA Engineer,Bangalore,ML|AWS|HTML|React,MNC,Male,1050451.0
32.0,,Master,Mobile Developer,Chennai,Java|Python|SQL|AWS,MNC,Female,931832.0
33.0,2.0,PhD,AI Engineer,Noida,Java|CSS|React,MNC,Male,1216598.0
21.0,0.0,Bachelor,Game Developer,Chennai,Java|SQL|HTML|NodeJS,MNC,Female,567015.0
31.0,10.0,Bachelor,Backend Developer,Noida,,Startup,Male,1786563.0
48.0,13.0,Master,QA Engineer,Noida,SQL|AWS|CSS,Startup,Male,2441359.0
37.0,14.0,,System Admin,Bangalore,CSS|AWS,Startup,Female,2576158.0
45.0,,Master,Backend Developer,Noida,Python|Java|TensorFlow,Startup,Male,2826183.0
21.0,0.0,Bachelor,ML Engineer,Pune,React|AWS|CSS,MNC,Male,542050.0
31.0,2.0,Bachelor,UI/UX Designer,Noida,ML|TensorFlow|React,Startup,Male,486479.0
48.0,7.0,Master,Support Engineer,Bangalore,React|CSS,MNC,Female,1817841.0
30.0,0.0,Bachelor,Frontend Developer,Pune,TensorFlow|NodeJS|HTML,Startup,Female,398597.0
29.0,6.0,Master,Security Engineer,Hyderabad,Docker|SQL,MNC,Male,1778797.0
36.0,6.0,PhD,QA Engineer,Noida,ML|Docker|CSS,MNC,Male,1897955.0
47.0,9.0,Bachelor,Data Analyst,Chennai,SQL|NodeJS,MNC,,2003135.0
24.0,0.0,Bachelor,AI Engineer,Noida,TensorFlow|CSS|SQL|Python,MNC,Male,719346.0
32.0,4.0,PhD,Cloud Engineer,Noida,AWS|Python,Startup,Female,1394541.0
,11.0,Bachelor,Data Scientist,Chennai,Java|CSS|Docker,Startup,Male,1933931.0
36.0,,PhD,UI/UX Designer,Delhi,SQL|Python,Startup,Female,1412681.0
121.99403604726909,51.06649665370172,MASTER,QA ENGINEER,CHENNAI,CSS|AWS,STARTUP,FEMALE,8738393.717964096
34.0,13.0,Bachelor,Software Engineer,Chennai,ML|Docker|NodeJS,Startup,Female,2305650.0
22.0,0.0,PhD,Data Engineer,Hyderabad,ML|AWS,Startup,Male,629269.0
30.0,1.0,PhD,DevOps Engineer,Delhi,Python|CSS|ML,Startup,Male,927192.0
32.0,3.0,PhD,Full Stack Developer,Delhi,Docker|ML,MNC,Female,1504515.0
22.0,1.0,Master,Game Developer,Chennai,ML|Docker|React,Startup,Female,599596.0
50.0,5.0,Master,Frontend Developer,Hyderabad,AWS|TensorFlow|NodeJS|Docker,MNC,Female,1493505.0
32.0,4.0,PhD,Software Engineer,Hyderabad,Docker|CSS|React,MNC,Male,1684405.0
22.0,1.0,Master,AI Engineer,Bangalore,HTML|React|AWS,MNC,Female,893851.0
43.0,1.0,Master,Data Analyst,Hyderabad,Java|ML|HTML|TensorFlow,MNC,Male,872055.0
44.0,10.0,PhD,Data Engineer,Bangalore,Docker|HTML|Java|Python,Startup,Male,2180064.0
,10.0,PhD,Web Developer,Pune,SQL|AWS,Startup,Female,
43.0,3.0,Master,Backend Developer,Bangalore,Docker|Java,Startup,Female,975803.0
43.0,4.0,PhD,ML Engineer,Bangalore,AWS|NodeJS|TensorFlow,Startup,Male,1336165.0
34.0,0.0,Bachelor,Data Engineer,Bangalore,Docker|Java,Startup,Female,313852.0
27.0,0.0,PhD,Full Stack Developer,Delhi,React|Docker|Python|AWS,Startup,Female,718291.0
22.0,,PhD,Support Engineer,Pune,AWS|Docker|CSS|ML,Startup,,
36.0,1.0,Bachelor,Web Developer,Bangalore,Docker|Python,Startup,Female,444720.0
33.0,,PhD,Research Scientist,Chennai,CSS|SQL,Startup,Female,1046874.0
50.0,14.0,Bachelor,Data Analyst,Delhi,AWS|TensorFlow|Python|Java,MNC,Male,2685952.0
21.0,0.0,Bachelor,AI Engineer,Noida,AWS|ML,MNC,Female,578653.0
37.0,3.0,PhD,Support Engineer,Pune,AWS|Docker,Startup,Female,1203436.0
42.0,9.0,Master,Cloud Engineer,Pune,AWS|ML,MNC,Male,2088099.0
43.0,2.0,Bachelor,Security Engineer,Chennai,HTML|AWS,Startup,Male,607724.0
28.0,6.0,Bachelor,Mobile Developer,,Java|TensorFlow|AWS,MNC,Female,1508724.0
45.0,15.0,PhD,System Admin,Chennai,TensorFlow|Java,Startup,Male,3055179.0
42.0,11.0,PhD,Software Engineer,,Docker|TensorFlow,MNC,Female,2714907.0
,6.0,PhD,Data Scientist,Delhi,React|AWS|ML|TensorFlow,Startup,Female,1542229.0
38.0,0.0,BACHELOR,CLOUD ENGINEER,NOIDA,REACT|TENSORFLOW,STARTUP,MALE,224051.0
36.0,8.0,Master,Data Scientist,Bangalore,HTML|Docker,Startup,Male,1765965.0
34.0,12.0,Master,Full Stack Developer,Hyderabad,NodeJS|AWS|Python,MNC,Female,2637782.0
41.0,0.0,Master,Frontend Developer,Hyderabad,ML|CSS|React,MNC,Male,919745.0
25.0,2.0,Bachelor,QA Engineer,Noida,TensorFlow|ML|SQL,Startup,Female,591710.0
44.0,13.0,Master,Software Engineer,Hyderabad,ML|CSS|HTML,Startup,Female,2561768.0
45.0,9.0,PhD,Mobile Developer,Hyderabad,,Startup,Male,
24.0,1.0,Bachelor,,Noida,Python|React,Startup,,500178.0
40.0,3.0,Bachelor,Security Engineer,Noida,AWS|TensorFlow|Docker,MNC,Female,1091986.0
48.0,11.0,Bachelor,DevOps Engineer,Noida,NodeJS|CSS|AWS,MNC,Female,2146196.0
44.0,3.0,Master,Support Engineer,Pune,,Startup,Female,875814.0
41.0,14.0,MASTER,DATA ENGINEER,NOIDA,PYTHON|TENSORFLOW|JAVA|ML,STARTUP,FEMALE,2543087.0
30.0,5.0,PhD,Data Scientist,Delhi,TensorFlow|HTML|Docker|CSS,Startup,Female,1510884.0
,,Master,Backend Developer,Noida,SQL|ML|AWS|TensorFlow,Startup,Female,745214.0
28.0,,Bachelor,System Admin,Pune,Python|React,MNC,Female,1611429.0
44.0,8.0,Bachelor,Mobile Developer,Chennai,ML|Java|HTML,MNC,Female,1692829.0
35.0,8.0,Bachelor,Data Analyst,Noida,Python|NodeJS|ML|Docker,,Male,1600484.0
45.0,7.0,BACHELOR,DEVOPS ENGINEER,BANGALORE,SQL|HTML,MNC,MALE,1678669.0
21.0,0.0,Master,DevOps Engineer,Chennai,Python|React|ML|CSS,Startup,Female,380069.0
24.0,2.0,PhD,System Admin,Pune,Docker|Java|AWS|NodeJS,MNC,Male,1358518.0
29.0,3.0,Bachelor,DevOps Engineer,Chennai,AWS|NodeJS|ML|TensorFlow,Startup,Female,648160.0
47.0,12.0,,Web Developer,Delhi,Python|NodeJS|SQL|React,MNC,Male,2635304.0
21.0,0.0,Master,Game Developer,Hyderabad,CSS|Java|Docker,MNC,Female,802386.0
42.0,4.0,Bachelor,AI Engineer,Noida,TensorFlow|AWS|Python|SQL,Startup,Female,976462.0
32.0,4.0,Master,Data Engineer,Bangalore,React|Python|AWS,Startup,Male,1189391.0
42.0,4.0,PhD,Full Stack Developer,Pune,Java|AWS,Startup,Female,1352942.0
44.0,10.0,PhD,Web Developer,Pune,TensorFlow|Docker|React|HTML,Startup,,2289160.0
44.0,4.0,MASTER,WEB DEVELOPER,HYDERABAD,AWS|PYTHON|CSS|SQL,STARTUP,FEMALE,1126600.0
39.0,0.0,Master,,Delhi,SQL|TensorFlow|HTML|Java,MNC,Female,779859.0
35.0,5.0,Bachelor,Data Scientist,Chennai,Python|Docker|Java,MNC,Male,1301387.0
46.0,6.0,Master,DevOps Engineer,,TensorFlow|ML|NodeJS|HTML,,Male,1315532.0
46.0,1.0,Bachelor,UI/UX Designer,Hyderabad,,Startup,Male,463264.0
27.0,0.0,Master,Game Developer,Pune,Docker|Python|React,Startup,Male,554082.0
48.0,7.0,PhD,Research Scientist,Pune,TensorFlow|Java,Startup,Male,1649205.0
42.0,7.0,Bachelor,Data Analyst,Delhi,TensorFlow|React|Docker|SQL,Startup,Female,1464384.0
37.0,9.0,PhD,Software Engineer,Delhi,,MNC,Female,2438710.0
30.0,5.0,PhD,Research Scientist,Noida,SQL|Docker|AWS|CSS,MNC,Male,1650813.0
28.0,3.0,PhD,System Admin,,Docker|AWS|Java|TensorFlow,Startup,Male,1154563.0
28.0,7.0,Master,Data Scientist,Chennai,CSS|NodeJS|Docker,MNC,,1860324.0
,0.0,PhD,,Chennai,React|Java|ML|Docker,MNC,Female,990658.0
31.0,3.0,Master,Research Scientist,,,Startup,Female,1060891.0
,1.0,PhD,DevOps Engineer,Noida,NodeJS|HTML|Docker,MNC,,1030314.0
21.0,0.0,MASTER,RESEARCH SCIENTIST,DELHI,SQL|DOCKER|ML|HTML,MNC,MALE,813877.0
29.0,0.0,Bachelor,AI Engineer,Bangalore,ML|React|AWS|Python,Startup,Male,182117.0
24.0,0.0,PhD,Support Engineer,Chennai,Docker|Java,Startup,Female,
30.0,6.0,Bachelor,UI/UX Designer,Chennai,AWS|Docker|HTML,MNC,Female,1482456.0
22.0,1.0,Master,Data Analyst,Chennai,ML|NodeJS|CSS|AWS,MNC,Male,878278.0
24.0,1.0,Bachelor,Software Engineer,Pune,HTML|CSS,Startup,,519595.0
121.99403604726909,51.06649665370172,PHD,NAN,NOIDA,CSS|ML|AWS,MNC,FEMALE,8738393.717964096
43.0,7.0,Bachelor,Support Engineer,Chennai,Java|ML,MNC,Female,1713671.0
21.0,0.0,Master,System Admin,Pune,SQL|React,MNC,Male,912391.0
46.0,3.0,Bachelor,Mobile Developer,Delhi,Docker|ML,MNC,Male,934516.0
47.0,2.0,PhD,Data Analyst,Delhi,Python|HTML,MNC,Female,1299769.0
47.0,12.0,Master,Research Scientist,Chennai,Python|Java,MNC,Male,2570955.0
43.0,7.0,PhD,Support Engineer,Noida,Python|SQL,Startup,Female,1705316.0
27.0,1.0,Bachelor,Security Engineer,Pune,Docker|HTML|Python|NodeJS,MNC,Female,701693.0
40.0,1.0,PhD,Mobile Developer,Delhi,AWS|HTML|CSS|NodeJS,MNC,Male,1192371.0
29.0,1.0,PhD,AI Engineer,Delhi,Python|Java|AWS,MNC,Female,1219497.0
34.0,7.0,PhD,,Pune,AWS|HTML,MNC,Female,2067664.0
50.0,14.0,PhD,Security Engineer,Noida,CSS|ML|Java|Python,Startup,Female,2731824.0
29.0,2.0,Master,QA Engineer,Chennai,HTML|NodeJS|Python,MNC,Female,1030250.0
31.0,8.0,Master,Software Engineer,Delhi,NodeJS|TensorFlow|ML,Startup,Female,1658673.0
33.0,2.0,PhD,Support Engineer,Hyderabad,NodeJS|SQL,MNC,Female,1289837.0
48.0,2.0,PhD,Frontend Developer,Pune,React|Docker|TensorFlow,,Female,1337390.0
42.0,0.0,Master,Support Engineer,Noida,Java|CSS,MNC,Male,895172.0
41.0,11.0,Master,UI/UX Designer,Chennai,SQL|Python|TensorFlow,MNC,Female,2494201.0
30.0,9.0,PhD,Data Engineer,Delhi,Docker|NodeJS|Java,Startup,Female,
47.0,5.0,Master,System Admin,Delhi,NodeJS|TensorFlow|Docker,MNC,Female,1562044.0
46.0,9.0,PhD,System Admin,Noida,ML|HTML,MNC,Female,2257532.0
,10.0,Bachelor,QA Engineer,Chennai,TensorFlow|NodeJS|Java|AWS,Startup,Female,1759070.0
42.0,6.0,Bachelor,Mobile Developer,,Docker|Java|React,Startup,Male,1297622.0
34.0,13.0,PhD,Data Analyst,Bangalore,CSS|NodeJS|Docker,Startup,Male,2654399.0
43.0,12.0,,Data Scientist,Chennai,React|Java|HTML|CSS,MNC,Male,2490405.0
27.0,0.0,PhD,Security Engineer,Delhi,NodeJS|ML,MNC,Female,1042604.0
44.0,11.0,PhD,AI Engineer,Delhi,,MNC,Male,2569847.0
40.0,6.0,Master,AI Engineer,Noida,NodeJS|Python|CSS,,Female,1347260.0
29.0,2.0,Bachelor,Data Engineer,,AWS|TensorFlow|CSS,MNC,Male,970636.0
21.0,0.0,Master,Frontend Developer,Bangalore,Docker|AWS|SQL,MNC,Male,822573.0
21.0,0.0,PhD,System Admin,Noida,CSS|SQL,MNC,Female,1110010.0
50.0,8.0,PhD,Security Engineer,Delhi,AWS|React|TensorFlow,MNC,Male,2111122.0
21.0,0.0,Master,Backend Developer,Pune,Docker|React|ML|Python,Startup,Female,564441.0
31.0,8.0,Master,System Admin,Bangalore,ML|AWS|NodeJS,Startup,Male,1788482.0
21.0,0.0,BACHELOR,DATA SCIENTIST,DELHI,HTML|AWS,MNC,FEMALE,702080.0
40.0,1.0,Master,Research Scientist,Noida,CSS|AWS|ML,MNC,Female,849228.0
39.0,3.0,Master,Research Scientist,Noida,TensorFlow|SQL|CSS|ML,MNC,Female,1345064.0
31.0,8.0,Bachelor,Software Engineer,Pune,HTML|Python|Java,MNC,Female,1826109.0
,9.0,Master,Mobile Developer,Noida,SQL|React,MNC,Male,
38.0,12.0,Bachelor,Backend Developer,Delhi,CSS|SQL|Java,MNC,Female,2308273.0
40.0,7.0,Master,Security Engineer,Chennai,React|TensorFlow,MNC,Male,1881265.0
42.0,1.0,PhD,Web Developer,Bangalore,Docker|Python|HTML|AWS,Startup,Male,846795.0
34.0,5.0,Bachelor,Mobile Developer,Bangalore,NodeJS|Python,Startup,Male,1119442.0
50.0,10.0,PhD,Cloud Engineer,Delhi,TensorFlow|React|HTML,Startup,Male,2167621.0
34.0,3.0,Bachelor,Game Developer,,TensorFlow|NodeJS|Java|SQL,MNC,Male,984984.0
28.0,3.0,PhD,Support Engineer,Bangalore,Python|SQL|AWS|Docker,MNC,Male,1330185.0
31.0,9.0,PhD,ML Engineer,Chennai,SQL|CSS|Docker|Java,Startup,Female,2074790.0
25.0,1.0,Master,Security Engineer,Delhi,Docker|ML|HTML,Startup,Male,692764.0
34.0,12.0,Bachelor,Frontend Developer,,CSS|ML|SQL|Python,,Female,1994028.0
36.0,7.0,Master,Security Engineer,Hyderabad,NodeJS|Docker|ML,MNC,Female,1919656.0
46.0,9.0,Bachelor,ML Engineer,Noida,Python|HTML,Startup,Female,1721006.0
121.99403604726909,51.06649665370172,MASTER,SECURITY ENGINEER,NOIDA,DOCKER|PYTHON|ML|HTML,MNC,MALE,8738393.717964096
41.0,,PhD,DevOps Engineer,Chennai,SQL|Python,Startup,Male,1673721.0
21.0,0.0,Master,Backend Developer,Pune,TensorFlow|React,Startup,Male,610375.0
36.0,12.0,PhD,,Noida,,MNC,Female,2766522.0
41.0,11.0,Master,Data Analyst,Delhi,AWS|Docker,MNC,Male,2487323.0
21.0,0.0,Bachelor,Support Engineer,Delhi,HTML|ML|AWS,Startup,Female,252719.0
37.0,11.0,PhD,Cloud Engineer,Hyderabad,ML|Python,MNC,Female,2676638.0
37.0,14.0,PhD,System Admin,Noida,Java|Docker|AWS|HTML,Startup,Female,2771594.0
30.0,0.0,PhD,Cloud Engineer,Pune,React|SQL|NodeJS,Startup,Female,718094.0
22.0,0.0,Bachelor,Cloud Engineer,Pune,TensorFlow|NodeJS,Startup,Male,352223.0
,,Bachelor,QA Engineer,Bangalore,HTML|AWS,MNC,Female,1132126.0
41.0,11.0,Bachelor,Data Analyst,Noida,React|Docker|ML|HTML,Startup,Male,1955023.0
36.0,6.0,Master,Frontend Developer,Delhi,SQL|TensorFlow|React|NodeJS,MNC,Female,1781247.0
,6.0,Master,UI/UX Designer,Chennai,CSS|Docker|NodeJS|AWS,Startup,Female,1280867.0
32.0,5.0,Master,Research Scientist,Bangalore,,MNC,Male,1552857.0
22.0,0.0,PhD,AI Engineer,Noida,,MNC,Female,911901.0
38.0,1.0,PhD,QA Engineer,Noida,HTML|SQL|Python|NodeJS,MNC,Male,1211997.0
33.0,12.0,Master,Software Engineer,Hyderabad,Docker|HTML,Startup,Male,2210268.0
24.0,0.0,Bachelor,Backend Developer,Pune,TensorFlow|Python|ML,MNC,Female,708222.0
21.0,0.0,PhD,ML Engineer,Chennai,React|AWS,Startup,Female,785258.0
47.0,7.0,PhD,Security Engineer,Hyderabad,SQL|HTML|NodeJS|Docker,MNC,Female,
31.0,8.0,PhD,Mobile Developer,Chennai,AWS|CSS|Python|ML,MNC,Male,2162685.0
37.0,0.0,Master,Data Engineer,Chennai,ML|TensorFlow|AWS,Startup,Male,
48.0,0.0,Bachelor,Mobile Developer,Pune,SQL|TensorFlow,Startup,Male,360991.0
39.0,7.0,,System Admin,Delhi,React|HTML,Startup,Female,1734662.0
28.0,2.0,Bachelor,DevOps Engineer,Chennai,ML|HTML|Java|AWS,MNC,Female,836949.0
22.0,0.0,PHD,ML ENGINEER,CHENNAI,SQL|DOCKER|TENSORFLOW|ML,NAN,MALE,1092418.0
47.0,12.0,Master,Mobile Developer,Chennai,React|CSS|TensorFlow,MNC,Male,2646782.0
26.0,3.0,Bachelor,Data Engineer,Delhi,NodeJS|TensorFlow|Java|ML,MNC,Male,1099478.0
48.0,6.0,Master,Software Engineer,Delhi,CSS|HTML,MNC,Male,1590806.0
24.0,1.0,PhD,Game Developer,Pune,ML|NodeJS|Docker,Startup,Female,751214.0
27.0,6.0,Bachelor,Data Scientist,Bangalore,Python|TensorFlow|SQL,MNC,Female,1564538.0
41.0,15.0,PhD,UI/UX Designer,Pune,AWS|NodeJS|Java,Startup,Female,2985188.0
27.0,4.0,Bachelor,Frontend Developer,Pune,Java|CSS|TensorFlow|ML,Startup,Male,887464.0
23.0,0.0,MASTER,AI ENGINEER,CHENNAI,REACT|DOCKER|CSS|NODEJS,MNC,FEMALE,813037.0
33.0,8.0,Bachelor,Cloud Engineer,Hyderabad,Java|SQL|ML,MNC,Female,1722867.0
31.0,,PhD,QA Engineer,Bangalore,NodeJS|Docker,MNC,Female,2546315.0
49.0,11.0,Bachelor,ML Engineer,Hyderabad,NodeJS|Docker,MNC,Male,2142391.0
31.0,1.0,Master,Frontend Developer,,Docker|Python|AWS|NodeJS,MNC,Female,1045137.0
48.0,4.0,Master,Web Developer,Pune,Python|ML|Java|CSS,Startup,Female,1166194.0
121.99403604726909,51.06649665370172,PHD,AI ENGINEER,BANGALORE,NODEJS|SQL|ML,MNC,MALE,8738393.717964096
27.0,3.0,PhD,Web Developer,Pune,NodeJS|Python|HTML,MNC,Male,1421200.0
23.0,0.0,Master,Frontend Developer,Pune,TensorFlow|CSS|SQL,Startup,Female,484684.0
27.0,,Master,Backend Developer,Delhi,TensorFlow|Docker|Python|AWS,MNC,Male,1327450.0
38.0,,Bachelor,DevOps Engineer,Noida,NodeJS|SQL|AWS,Startup,Female,497145.0
37.0,14.0,,AI Engineer,Hyderabad,Docker|CSS,Startup,Male,2543677.0
32.0,10.0,PhD,Backend Developer,Hyderabad,React|Docker,MNC,Male,2591168.0
,5.0,Bachelor,Research Scientist,Hyderabad,React|SQL|NodeJS,MNC,Male,1286723.0
44.0,14.0,Master,Software Engineer,Noida,React|Python|TensorFlow,MNC,Male,2810117.0
25.0,0.0,Master,Web Developer,Noida,React|Docker|AWS|TensorFlow,Startup,Female,504935.0
,5.0,Master,System Admin,Bangalore,TensorFlow|ML|CSS|AWS,MNC,Male,1591247.0
25.0,0.0,Bachelor,DevOps Engineer,Delhi,Docker|TensorFlow,Startup,Female,402199.0
37.0,12.0,Bachelor,Frontend Developer,Hyderabad,Python|AWS|HTML,Startup,Female,2133176.0
39.0,9.0,PhD,UI/UX Designer,Hyderabad,TensorFlow|React,MNC,Male,2258767.0
47.0,14.0,,Cloud Engineer,Noida,React|HTML|AWS|CSS,Startup,Male,
28.0,5.0,Master,Backend Developer,Hyderabad,HTML|CSS,Startup,Male,1192504.0
27.0,1.0,Master,Data Analyst,Delhi,HTML|AWS|CSS|TensorFlow,MNC,Female,1005916.0
50.0,1.0,Bachelor,Full Stack Developer,Chennai,NodeJS|Docker|SQL|HTML,MNC,Female,777540.0
40.0,7.0,Master,Security Engineer,,Docker|Java|Python|CSS,Startup,Female,1545007.0
37.0,6.0,Master,,Bangalore,CSS|TensorFlow,Startup,Female,1327362.0
33.0,12.0,Master,UI/UX Designer,Noida,TensorFlow|Java|CSS|AWS,Startup,Male,2304464.0
47.0,6.0,Master,Support Engineer,Noida,NodeJS|TensorFlow|ML,Startup,Male,1477443.0
37.0,13.0,Master,Backend Developer,Delhi,NodeJS|Java|Python|React,MNC,Male,2694627.0
36.0,11.0,PhD,UI/UX Designer,Pune,AWS|Java,Startup,Male,2333825.0
41.0,14.0,PhD,Research Scientist,Pune,Python|Docker,MNC,Male,3134960.0
37.0,14.0,Master,,Bangalore,Java|Python|React,Startup,Female,2685789.0
34.0,10.0,,Data Scientist,Bangalore,React|NodeJS|Python|Java,Startup,Female,2223713.0
32.0,7.0,Master,Data Scientist,Hyderabad,HTML|AWS|CSS|Java,Startup,Male,1465417.0
35.0,5.0,Master,Game Developer,Noida,CSS|Java|AWS|NodeJS,Startup,Male,1310654.0
41.0,9.0,Bachelor,DevOps Engineer,Pune,Java|AWS,MNC,Male,1925270.0
22.0,1.0,Bachelor,Software Engineer,Noida,AWS|NodeJS,MNC,Female,806010.0
24.0,0.0,PhD,Research Scientist,Hyderabad,AWS|HTML|SQL,Startup,Male,757305.0
33.0,2.0,Bachelor,UI/UX Designer,Delhi,SQL|ML,MNC,,998439.0
31.0,8.0,,Mobile Developer,Chennai,Python|Docker|HTML|CSS,Startup,Male,1797320.0
33.0,7.0,PhD,Backend Developer,Chennai,TensorFlow|HTML,Startup,,1631754.0
47.0,,Master,Full Stack Developer,Bangalore,Python|NodeJS|ML,Startup,Male,806860.0
41.0,9.0,Master,Backend Developer,,Docker|HTML|React|SQL,Startup,Female,1767363.0
44.0,14.0,Bachelor,Research Scientist,Noida,,MNC,Female,2804578.0
26.0,1.0,Bachelor,Data Scientist,Delhi,Docker|Java|ML|NodeJS,Startup,Female,373431.0
,13.0,Bachelor,Research Scientist,Chennai,HTML|NodeJS|React,MNC,Male,2542941.0
43.0,0.0,PhD,Full Stack Developer,Noida,,MNC,Male,1015980.0
22.0,1.0,Master,Security Engineer,Hyderabad,CSS|SQL|Python|HTML,MNC,Female,891132.0
32.0,7.0,PhD,QA Engineer,Delhi,React|TensorFlow|HTML|ML,MNC,Female,1932575.0
50.0,15.0,,QA Engineer,Delhi,React|TensorFlow,Startup,Male,2613455.0
21.0,0.0,PhD,System Admin,Hyderabad,NodeJS|ML|React|CSS,Startup,Male,
23.0,1.0,Master,Backend Developer,Noida,Python|ML|HTML|NodeJS,MNC,Female,883312.0
121.99403604726909,51.06649665370172,MASTER,SUPPORT ENGINEER,BANGALORE,DOCKER|REACT|NODEJS|JAVA,STARTUP,MALE,8738393.717964096
40.0,5.0,Bachelor,Frontend Developer,Bangalore,SQL|React|Docker|TensorFlow,Startup,,1010627.0
30.0,8.0,Master,Mobile Developer,Chennai,Java|HTML|Docker|React,Startup,Female,1650958.0
26.0,,PhD,Full Stack Developer,Chennai,Docker|CSS|Java,MNC,Male,1318364.0
50.0,4.0,Master,DevOps Engineer,Delhi,Python|TensorFlow,Startup,Female,1070198.0
38.0,15.0,Master,DevOps Engineer,Bangalore,Python|Java,Startup,Male,2630737.0
48.0,13.0,PhD,DevOps Engineer,Delhi,ML|HTML,MNC,Female,2830137.0
31.0,1.0,Bachelor,Backend Developer,Pune,CSS|SQL|Java,Startup,Male,466219.0
22.0,0.0,PhD,Frontend Developer,Hyderabad,CSS|Java|ML|React,MNC,Male,
30.0,1.0,Bachelor,Cloud Engineer,Pune,Docker|NodeJS|SQL,,Female,655913.0
34.0,3.0,Bachelor,Full Stack Developer,Bangalore,Java|NodeJS|AWS|Docker,MNC,Male,1056681.0
27.0,2.0,Bachelor,ML Engineer,Delhi,NodeJS|React|CSS|HTML,Startup,Female,619118.0
39.0,2.0,Master,QA Engineer,Noida,TensorFlow|NodeJS,MNC,Male,1075988.0
26.0,4.0,PhD,Data Scientist,Delhi,Docker|HTML,Startup,,1241058.0
29.0,4.0,Master,Web Developer,Noida,CSS|Java,Startup,Male,1071590.0
27.0,1.0,Bachelor,AI Engineer,Delhi,Docker|HTML|SQL,Startup,Male,437813.0
30.0,8.0,Master,Full Stack Developer,Chennai,ML|NodeJS,MNC,Female,2041256.0
