Age,Experience,Education,JobRole,Location,Skills,CompanyType,Gender,Salary
37.0,8.0,Master,Backend Developer,Bangalore,HTML|CSS|React|AWS,Startup,Male,1800062.0
21.0,0.0,Master,Mobile Developer,Pune,HTML|Java,Startup,Male,468009.0
35.0,10.0,Master,Data Analyst,Delhi,SQL|NodeJS,Startup,Female,1971990.0
44.0,13.0,PhD,QA Engineer,Chennai,Java|CSS,MNC,Male,3047027.0
48.0,15.0,PhD,ML Engineer,Delhi,HTML|Python|Java,MNC,Female,3201192.0
34.0,13.0,Bachelor,Game Developer,Pune,,Startup,Male,
33.0,11.0,PhD,UI/UX Designer,Bangalore,CSS|Java|Python,,Male,2756031.0
41.0,14.0,PhD,AI Engineer,Delhi,HTML|NodeJS|Java,MNC,Male,3167972.0
37.0,13.0,,Support Engineer,Noida,AWS|HTML|TensorFlow|Java,Startup,Female,2336204.0
25.0,4.0,Bachelor,System Admin,Noida,ML|CSS,MNC,Male,1249371.0
47.0,11.0,Bachelor,AI Engineer,Chennai,AWS|Docker|NodeJS|Java,MNC,Female,2348666.0
25.0,4.0,Bachelor,QA Engineer,Chennai,Java|CSS,Startup,Female,
49.0,0.0,PhD,Support Engineer,Bangalore,ML|Docker|AWS,Startup,Female,620216.0
29.0,2.0,,Web Developer,Pune,HTML|CSS|AWS,,Female,1043657.0
26.0,2.0,Master,Data Analyst,Bangalore,TensorFlow|Java|NodeJS|React,MNC,Female,1177338.0
24.0,2.0,Bachelor,UI/UX Designer,Noida,SQL|Docker|Java|CSS,Startup,Female,711092.0
36.0,13.0,Master,Software Engineer,Hyderabad,TensorFlow|SQL|Java,Startup,Male,2425828.0
35.0,12.0,Master,Software Engineer,Bangalore,TensorFlow|HTML|Java|ML,MNC,Female,2623236.0
25.0,0.0,Bachelor,Security Engineer,Chennai,React|Python,MNC,Male,637910.0
23.0,0.0,Bachelor,Software Engineer,Bangalore,Docker|SQL|TensorFlow|NodeJS,Startup,Male,333104.0
36.0,3.0,Master,UI/UX Designer,Delhi,AWS|Python|TensorFlow,Startup,Male,1000830.0
32.0,5.0,Master,Backend Developer,Hyderabad,Java|HTML,Startup,Female,1247716.0
49.0,11.0,Bachelor,Data Engineer,Pune,ML|CSS|TensorFlow,MNC,Female,2131699.0
36.0,14.0,PhD,DevOps Engineer,Bangalore,HTML|Docker|AWS|Java,MNC,Male,3112644.0
29.0,0.0,Bachelor,Web Developer,Delhi,HTML|AWS|CSS|Docker,Startup,Female,333281.0
45.0,3.0,Master,UI/UX Designer,Hyderabad,SQL|NodeJS|React|HTML,Startup,,977356.0
42.0,8.0,Bachelor,ML Engineer,,ML|AWS,Startup,Female,1550045.0
28.0,2.0,Master,Mobile Developer,Bangalore,,MNC,Male,1069460.0
29.0,,Bachelor,DevOps Engineer,Bangalore,NodeJS|React,MNC,Female,633944.0
50.0,6.0,Bachelor,Cloud Engineer,Noida,NodeJS|SQL|React|HTML,MNC,Female,1511391.0
36.0,2.0,Bachelor,Backend Developer,Hyderabad,TensorFlow|Java|HTML,MNC,Male,795836.0
32.0,9.0,PHD,BACKEND DEVELOPER,NAN,REACT|SQL|ML|DOCKER,STARTUP,FEMALE,2096244.0
121.99403604726909,51.06649665370172,PHD,RESEARCH SCIENTIST,DELHI,HTML|TENSORFLOW|ML,STARTUP,FEMALE,8738393.717964096
26.0,2.0,Master,Backend Developer,Bangalore,SQL|Docker|HTML|React,,Female,1003961.0
41.0,13.0,Bachelor,Data Analyst,Noida,NodeJS|Python,Startup,Female,2293573.0
35.0,1.0,PhD,QA Engineer,Hyderabad,AWS|SQL|Python,Startup,Male,741919.0
48.0,15.0,Master,Web Developer,Bangalore,Java|HTML|CSS,MNC,Female,2936026.0
,13.0,Master,Mobile Developer,Noida,HTML|Python,MNC,Female,2757172.0
38.0,14.0,Bachelor,System Admin,Delhi,TensorFlow|Python,MNC,Female,2766404.0
29.0,8.0,Master,Frontend Developer,Pune,React|Python|NodeJS|AWS,Startup,Male,1655375.0
21.0,0.0,Bachelor,ML Engineer,Noida,HTML|Docker,MNC,Male,714512.0
32.0,8.0,Bachelor,Data Scientist,Chennai,CSS|SQL|Python|Java,Startup,Female,1430295.0
25.0,4.0,Master,Security Engineer,Pune,ML|TensorFlow|Python,Startup,Female,1168118.0
,4.0,PhD,Cloud Engineer,,AWS|React|ML|SQL,MNC,Male,1503872.0
28.0,1.0,PhD,Data Scientist,Delhi,SQL|React,Startup,Female,859234.0
45.0,15.0,Master,ML Engineer,Chennai,,Startup,Female,2797787.0
31.0,0.0,PhD,QA Engineer,Pune,HTML|Python|CSS|AWS,Startup,Female,717079.0
28.0,2.0,Master,Support Engineer,Hyderabad,AWS|CSS|Docker|React,MNC,Female,1182821.0
50.0,11.0,Bachelor,System Admin,Hyderabad,Docker|CSS|HTML,Startup,Female,1903982.0
21.0,0.0,Bachelor,Frontend Developer,Pune,Python|CSS,MNC,,613420.0
31.0,2.0,BACHELOR,DEVOPS ENGINEER,NOIDA,PYTHON|AWS,MNC,MALE,929528.0
32.0,5.0,Master,Software Engineer,Noida,Python|CSS|TensorFlow|React,,Female,1352829.0
31.0,10.0,Bachelor,Full Stack Developer,Noida,SQL|React,Startup,Male,1845562.0
24.0,2.0,Bachelor,Cloud Engineer,Hyderabad,HTML|NodeJS|SQL,MNC,Male,943964.0
35.0,1.0,Bachelor,Data Analyst,Noida,HTML|ML|TensorFlow|AWS,Startup,,382061.0
29.0,7.0,Bachelor,Security Engineer,Hyderabad,SQL|NodeJS,Startup,Male,1452986.0
31.0,,Master,Support Engineer,Bangalore,TensorFlow|Python|Docker|ML,MNC,Male,1764622.0
36.0,10.0,Master,Backend Developer,Noida,Python|CSS|AWS,MNC,Male,2349625.0
45.0,7.0,Master,Security Engineer,Bangalore,NodeJS|Java|SQL|React,MNC,Female,1902401.0
49.0,10.0,PhD,Data Scientist,Chennai,CSS|ML|Docker,MNC,Female,2468706.0
29.0,6.0,Master,Research Scientist,Pune,,Startup,Female,1332792.0
24.0,1.0,Master,Frontend Developer,Bangalore,Python|ML,MNC,Male,994611.0
49.0,2.0,PhD,Software Engineer,Pune,CSS|AWS|React|TensorFlow,Startup,,1015507.0
39.0,15.0,Master,Cloud Engineer,Bangalore,Python|AWS|SQL|NodeJS,Startup,Female,2819910.0
21.0,0.0,PhD,UI/UX Designer,Pune,ML|SQL|Docker|AWS,Startup,Male,747518.0
48.0,10.0,Master,Mobile Developer,Bangalore,Java|AWS|HTML|Python,MNC,Female,2242830.0
22.0,1.0,Bachelor,Data Analyst,Chennai,Java|ML|HTML,Startup,Female,551927.0
22.0,1.0,Master,Frontend Developer,Bangalore,Java|TensorFlow|Python|AWS,,Female,1013095.0
44.0,1.0,PhD,ML Engineer,Chennai,Java|CSS|HTML,MNC,Female,1053513.0
26.0,3.0,Bachelor,Web Developer,Noida,AWS|Docker|ML,Startup,Male,758159.0
47.0,10.0,Master,Backend Developer,Noida,HTML|SQL|React|Java,Startup,Female,1978214.0
24.0,2.0,Master,Data Scientist,Delhi,React|Docker,Startup,Male,
21.0,0.0,Master,Security Engineer,Hyderabad,HTML|CSS|NodeJS|Docker,Startup,Female,403364.0
26.0,3.0,PhD,System Admin,Chennai,HTML|Java,Startup,Male,1104262.0
46.0,12.0,Bachelor,Software Engineer,Chennai,Python|HTML,MNC,Female,2459713.0
27.0,6.0,Master,Security Engineer,Bangalore,ML|Java|SQL,MNC,Female,1787380.0
34.0,12.0,PhD,Game Developer,Bangalore,Docker|AWS,MNC,Female,2831651.0
36.0,7.0,Master,Research Scientist,Hyderabad,React|ML,MNC,,1966421.0
45.0,4.0,PhD,Full Stack Developer,Delhi,React|Python|AWS|CSS,Startup,Male,1353374.0
,0.0,Master,UI/UX Designer,Pune,Java|React,MNC,Female,916879.0
30.0,1.0,Master,ML Engineer,Noida,HTML|React|NodeJS,MNC,Female,903306.0
27.0,4.0,PhD,Web Developer,Pune,AWS|CSS|Docker|ML,Startup,Male,1187376.0
25.0,0.0,Bachelor,Data Scientist,Hyderabad,AWS|ML|SQL|Python,Startup,Female,329625.0
38.0,5.0,Master,Game Developer,Hyderabad,SQL|React|NodeJS,Startup,Female,1200480.0
27.0,5.0,,System Admin,Bangalore,,MNC,Female,1738006.0
37.0,6.0,Bachelor,Support Engineer,Noida,AWS|CSS|SQL,MNC,Male,1416079.0
45.0,11.0,,System Admin,Pune,Java|SQL|Docker|NodeJS,Startup,Female,1978868.0
42.0,7.0,PhD,Security Engineer,Pune,AWS|TensorFlow|HTML,MNC,Male,1963174.0
48.0,10.0,PhD,QA Engineer,Bangalore,NodeJS|Python,MNC,Male,2431010.0
49.0,7.0,PhD,Support Engineer,Pune,Java|HTML|ML|Docker,Startup,Female,1676611.0
,0.0,Master,QA Engineer,Hyderabad,Docker|AWS,MNC,Female,715867.0
27.0,1.0,,DevOps Engineer,Noida,TensorFlow|SQL,Startup,Female,969873.0
34.0,11.0,Bachelor,UI/UX Designer,Hyderabad,TensorFlow|Python|Docker|React,Startup,Female,2020079.0
40.0,4.0,Master,Software Engineer,Pune,Python|HTML|SQL|NodeJS,,Female,1185129.0
33.0,3.0,Master,Web Developer,Noida,React|TensorFlow|NodeJS|SQL,Startup,Female,1047958.0
39.0,4.0,Bachelor,Data Scientist,Delhi,Java|React|Python|HTML,MNC,Male,1091850.0
40.0,4.0,Bachelor,Research Scientist,Delhi,Docker|ML,MNC,Female,1145164.0
121.99403604726909,51.06649665370172,MASTER,DATA ANALYST,NOIDA,NODEJS|AWS,STARTUP,FEMALE,8738393.717964096
50.0,2.0,PhD,ML Engineer,Noida,AWS|Python,MNC,Male,
39.0,9.0,Bachelor,DevOps Engineer,Pune,NodeJS|React,MNC,Male,2047392.0
27.0,6.0,Master,Mobile Developer,Bangalore,SQL|ML|Java,Startup,Male,1291704.0
27.0,2.0,PhD,Software Engineer,Delhi,NodeJS|CSS|ML|Docker,MNC,Female,1380451.0
40.0,2.0,Master,ML Engineer,Bangalore,NodeJS|Java|CSS,MNC,Male,1046786.0
29.0,5.0,PhD,Data Engineer,Bangalore,AWS|TensorFlow,Startup,Female,1465791.0
34.0,11.0,Master,Data Engineer,Bangalore,,MNC,Female,
46.0,8.0,PhD,AI Engineer,Chennai,React|CSS|Docker|Python,MNC,Male,2112992.0
29.0,3.0,Bachelor,,Pune,React|HTML|CSS,MNC,Female,1073838.0
31.0,0.0,Bachelor,Data Analyst,Delhi,React|TensorFlow,Startup,Male,303301.0
,12.0,Bachelor,Full Stack Developer,Delhi,AWS|ML|Python,MNC,Female,2307181.0
33.0,2.0,PhD,Frontend Developer,Noida,React|AWS,MNC,Female,1282938.0
45.0,6.0,Bachelor,Support Engineer,Pune,HTML|AWS|SQL,Startup,Female,1155680.0
30.0,0.0,PhD,DevOps Engineer,Noida,HTML|Python|SQL|Java,Startup,Female,673631.0
33.0,6.0,,Research Scientist,Chennai,NodeJS|CSS|HTML,MNC,Male,
36.0,14.0,Bachelor,Web Developer,Bangalore,React|SQL,MNC,Female,2697347.0
34.0,9.0,PhD,Backend Developer,Pune,CSS|ML|React|Docker,MNC,Female,2424994.0
27.0,0.0,PhD,Data Engineer,Bangalore,Docker|React|TensorFlow,Startup,,779621.0
38.0,11.0,PhD,Cloud Engineer,Chennai,Python|TensorFlow|Java,Startup,Female,2451014.0
40.0,3.0,Bachelor,,Pune,CSS|SQL|NodeJS|TensorFlow,MNC,Male,950565.0
37.0,1.0,PhD,Frontend Developer,Delhi,,MNC,Male,1045887.0
27.0,0.0,PhD,Software Engineer,Chennai,,MNC,,986908.0
,0.0,Master,Web Developer,Pune,React|SQL|Java|Docker,Startup,Female,587299.0
37.0,15.0,PhD,QA Engineer,Pune,NodeJS|CSS|React,Startup,Male,2841213.0
42.0,1.0,PhD,Data Scientist,Noida,AWS|TensorFlow,Startup,Female,876739.0
30.0,3.0,Bachelor,Software Engineer,Bangalore,HTML|SQL|NodeJS|React,MNC,Female,952716.0
30.0,1.0,,QA Engineer,Chennai,React|AWS|ML|Java,MNC,Male,1129170.0
45.0,5.0,PhD,Backend Developer,Pune,Java|React|NodeJS|HTML,MNC,Female,1830292.0
31.0,7.0,PhD,DevOps Engineer,Pune,,MNC,Female,1975351.0
22.0,1.0,Bachelor,Full Stack Developer,Delhi,CSS|AWS|ML|React,MNC,Female,654401.0
38.0,5.0,Bachelor,AI Engineer,Bangalore,AWS|ML|TensorFlow|CSS,MNC,Male,1285376.0
29.0,2.0,Master,Game Developer,Chennai,CSS|React|NodeJS,Startup,Female,753350.0
121.99403604726909,51.06649665370172,BACHELOR,SOFTWARE ENGINEER,BANGALORE,PYTHON|HTML|JAVA,MNC,MALE,8738393.717964096
34.0,12.0,PhD,System Admin,Pune,ML|TensorFlow|SQL|React,MNC,Male,2750194.0
37.0,9.0,Bachelor,Support Engineer,Noida,Python|HTML,Startup,Female,1618816.0
44.0,14.0,BACHELOR,DEVOPS ENGINEER,CHENNAI,DOCKER|ML|TENSORFLOW,MNC,MALE,2762102.0
26.0,0.0,Bachelor,,Bangalore,Python|NodeJS,Startup,Male,280831.0
26.0,0.0,Master,UI/UX Designer,Noida,TensorFlow|NodeJS,Startup,Male,584275.0
41.0,11.0,Bachelor,Frontend Developer,Bangalore,Java|CSS,Startup,Female,1927061.0
25.0,4.0,Bachelor,Research Scientist,Delhi,AWS|Python|NodeJS|SQL,MNC,Female,1252673.0
21.0,0.0,Bachelor,AI Engineer,Noida,NodeJS|SQL|Java,Startup,Male,382851.0
36.0,5.0,Master,Full Stack Developer,Noida,React|Docker|Java|ML,MNC,Female,1570787.0
49.0,2.0,Master,Support Engineer,Chennai,Docker|React|SQL,MNC,,1051033.0
39.0,0.0,PhD,Data Engineer,Noida,Python|HTML|Docker|TensorFlow,Startup,Male,603770.0
50.0,8.0,PhD,Security Engineer,Noida,HTML|ML,Startup,Female,
28.0,2.0,PhD,,Pune,NodeJS|Java|Python,Startup,Male,931150.0
24.0,2.0,Bachelor,Security Engineer,Hyderabad,Python|TensorFlow|AWS|CSS,Startup,Female,617690.0
41.0,3.0,Bachelor,Web Developer,Pune,React|TensorFlow,MNC,Female,1051850.0
22.0,0.0,Bachelor,Backend Developer,Bangalore,AWS|SQL|Docker,MNC,Male,665083.0
28.0,1.0,Master,Web Developer,Hyderabad,SQL|Python|TensorFlow|HTML,Startup,Female,670859.0
33.0,10.0,Bachelor,,Chennai,SQL|AWS|React|ML,MNC,Male,2107345.0
22.0,1.0,PhD,Software Engineer,Noida,Docker|NodeJS|AWS|SQL,MNC,Female,1124908.0
39.0,13.0,Bachelor,Full Stack Developer,Noida,CSS|SQL|TensorFlow,MNC,Female,2444699.0
26.0,2.0,Master,,Noida,HTML|NodeJS|CSS,MNC,Female,1123130.0
27.0,2.0,Master,QA Engineer,Noida,NodeJS|Java|Docker|SQL,Startup,Female,755623.0
32.0,0.0,Bachelor,UI/UX Designer,Noida,ML|TensorFlow|Python,MNC,Female,589383.0
25.0,0.0,PhD,Game Developer,Bangalore,AWS|React|Python,Startup,Male,621061.0
121.99403604726909,51.06649665370172,BACHELOR,BACKEND DEVELOPER,CHENNAI,NAN,MNC,MALE,8738393.717964096
43.0,6.0,Bachelor,Full Stack Developer,,AWS|CSS|Docker,MNC,Male,1549703.0
32.0,3.0,PHD,MOBILE DEVELOPER,PUNE,TENSORFLOW|HTML|NODEJS|ML,STARTUP,MALE,1149958.0
45.0,11.0,PhD,ML Engineer,Chennai,Python|NodeJS|Java|Docker,MNC,Female,2738391.0
49.0,14.0,PhD,System Admin,Delhi,Java|React|Python,Startup,Female,2788524.0
31.0,2.0,PhD,Web Developer,Chennai,TensorFlow|Python,Startup,Male,
45.0,10.0,PhD,Software Engineer,Bangalore,AWS|ML,Startup,Female,2092487.0
26.0,3.0,,Web Developer,Pune,HTML|ML,Startup,Female,925625.0
35.0,4.0,Master,ML Engineer,Delhi,SQL|CSS,MNC,Male,1335079.0
41.0,3.0,Bachelor,Game Developer,Hyderabad,React|AWS|HTML,MNC,Male,1048188.0
28.0,0.0,,Frontend Developer,Chennai,Java|AWS,,Female,580841.0
36.0,1.0,PhD,AI Engineer,Pune,React|CSS|TensorFlow,MNC,Male,1086485.0
22.0,0.0,Master,ML Engineer,,ML|HTML|CSS|NodeJS,MNC,Female,795303.0
37.0,15.0,PhD,Game Developer,Hyderabad,React|Python,MNC,Female,3272171.0
121.99403604726909,51.06649665370172,BACHELOR,NAN,PUNE,CSS|PYTHON|REACT,STARTUP,FEMALE,8738393.717964096
21.0,0.0,Master,DevOps Engineer,Delhi,CSS|ML,Startup,Male,487350.0
47.0,13.0,Master,DevOps Engineer,Pune,ML|Python|HTML,Startup,Female,2353290.0
22.0,0.0,,Research Scientist,Chennai,SQL|AWS|React,MNC,Female,685333.0
47.0,13.0,PhD,ML Engineer,Hyderabad,ML|Java,MNC,Female,
46.0,5.0,Bachelor,Web Developer,Hyderabad,Docker|Java|TensorFlow,Startup,Female,1142572.0
25.0,1.0,PhD,,Chennai,HTML|TensorFlow|Java,Startup,Female,785061.0
34.0,,PhD,Data Engineer,Delhi,AWS|SQL|NodeJS|ML,Startup,Male,2697141.0
28.0,5.0,Master,Security Engineer,Bangalore,TensorFlow|SQL,MNC,Female,1645917.0
44.0,5.0,PhD,Backend Developer,Bangalore,React|ML|AWS,Startup,Male,1394454.0
26.0,3.0,Bachelor,Web Developer,Noida,ML|Docker|AWS,MNC,Male,1053910.0
21.0,0.0,Master,Web Developer,Chennai,CSS|Python|NodeJS|HTML,Startup,Male,513809.0
35.0,14.0,Bachelor,Full Stack Developer,Noida,ML|Python|HTML|SQL,MNC,Female,2732819.0
24.0,1.0,PhD,Frontend Developer,Hyderabad,Docker|NodeJS|CSS|AWS,MNC,Female,1072038.0
45.0,6.0,,Data Analyst,Delhi,Docker|AWS|HTML,Startup,Female,1501195.0
45.0,11.0,Bachelor,Security Engineer,Delhi,AWS|Docker,MNC,,2262658.0
47.0,4.0,PhD,Research Scientist,Chennai,Python|SQL,MNC,,1623963.0
38.0,4.0,Bachelor,QA Engineer,Pune,Java|TensorFlow|SQL|AWS,Startup,Male,865500.0
36.0,0.0,Bachelor,Frontend Developer,Chennai,AWS|Docker|ML,MNC,Male,592177.0
42.0,12.0,,Web Developer,Pune,ML|AWS|Java|Docker,MNC,Male,2627974.0
40.0,13.0,PhD,Software Engineer,Hyderabad,Docker|HTML|AWS|Java,MNC,Male,3046728.0
31.0,5.0,Master,,Chennai,NodeJS|SQL|AWS|ML,MNC,,1658234.0
34.0,1.0,Bachelor,Research Scientist,Noida,Python|NodeJS|AWS|Java,Startup,Male,424631.0
33.0,3.0,PhD,ML Engineer,Delhi,SQL|ML|Python|CSS,Startup,Male,1142109.0
33.0,10.0,Master,Cloud Engineer,Bangalore,ML|CSS|AWS,Startup,Male,1983314.0
121.99403604726909,51.06649665370172,NAN,DATA ANALYST,HYDERABAD,JAVA|ML|AWS|SQL,STARTUP,FEMALE,8738393.717964096
21.0,0.0,Master,Frontend Developer,Bangalore,Docker|Java|CSS,Startup,Male,478227.0
22.0,1.0,Master,Research Scientist,Noida,SQL|ML,MNC,Female,845817.0
33.0,2.0,Bachelor,Software Engineer,Pune,Docker|Python|Java,Startup,Female,603851.0
36.0,13.0,PhD,Data Analyst,Noida,CSS|Python|React,Startup,Male,2546891.0
48.0,9.0,,Support Engineer,Delhi,AWS|Python|SQL|React,MNC,Female,2061692.0
26.0,0.0,PhD,Cloud Engineer,Hyderabad,ML|Java|TensorFlow|Docker,Startup,Male,800981.0
37.0,10.0,Master,Backend Developer,Noida,Docker|TensorFlow,Startup,Male,1907872.0
45.0,1.0,PhD,UI/UX Designer,Pune,CSS|Python,MNC,,1065353.0
36.0,10.0,Master,AI Engineer,Bangalore,Python|TensorFlow|SQL|React,MNC,Male,2182750.0
33.0,10.0,Bachelor,Mobile Developer,Chennai,HTML|TensorFlow,Startup,Female,1908753.0
22.0,1.0,Master,Data Analyst,,NodeJS|ML,MNC,Female,950504.0
43.0,9.0,Master,ML Engineer,Hyderabad,Python|AWS|TensorFlow|Docker,Startup,Female,1919644.0
45.0,10.0,Master,Data Engineer,Noida,Docker|Python|SQL,MNC,Female,2393958.0
34.0,8.0,Master,Data Engineer,Pune,HTML|NodeJS|Python|React,Startup,Female,1776414.0
37.0,2.0,Bachelor,QA Engineer,Delhi,Docker|Java|AWS,MNC,Female,1015879.0
45.0,14.0,PHD,ML ENGINEER,BANGALORE,SQL|JAVA|ML,MNC,FEMALE,3073916.0
32.0,8.0,PhD,ML Engineer,Hyderabad,TensorFlow|React,MNC,Female,2171422.0
49.0,10.0,PhD,Mobile Developer,Pune,HTML|Java|Python|CSS,Startup,,2241841.0
49.0,5.0,PhD,Support Engineer,Bangalore,React|CSS|Java|TensorFlow,Startup,Female,1485029.0
41.0,2.0,Master,Web Developer,Chennai,SQL|CSS|NodeJS|ML,Startup,Female,680512.0
47.0,12.0,Master,Mobile Developer,Chennai,Java|ML,Startup,Male,2415313.0
46.0,2.0,Bachelor,QA Engineer,Delhi,Python|ML|SQL|CSS,Startup,Male,528156.0
32.0,1.0,Bachelor,Full Stack Developer,Bangalore,Docker|NodeJS|AWS,,Female,373006.0
37.0,0.0,Master,Data Analyst,Bangalore,,MNC,Female,817343.0
22.0,1.0,PhD,Data Analyst,Noida,ML|Docker,Startup,Male,777346.0
23.0,2.0,PhD,System Admin,Chennai,Docker|React,MNC,Female,1307199.0
30.0,1.0,Bachelor,System Admin,Delhi,ML|CSS,MNC,Male,829468.0
29.0,6.0,Bachelor,Backend Developer,,TensorFlow|Python,Startup,Male,1306652.0
46.0,,Bachelor,Full Stack Developer,Noida,Java|TensorFlow|HTML|React,Startup,Male,1544424.0
21.0,0.0,Master,,Pune,React|NodeJS|AWS,MNC,Male,903762.0
35.0,1.0,Bachelor,System Admin,Chennai,React|HTML|SQL,MNC,Male,756736.0
35.0,,PhD,AI Engineer,Hyderabad,NodeJS|HTML,Startup,Male,2461693.0
49.0,11.0,Master,Research Scientist,,AWS|ML,MNC,Male,2358417.0
29.0,4.0,Bachelor,Research Scientist,Chennai,AWS|ML|TensorFlow,MNC,Female,1201781.0
25.0,2.0,BACHELOR,DEVOPS ENGINEER,CHENNAI,TENSORFLOW|DOCKER,STARTUP,MALE,631118.0
48.0,4.0,PhD,Support Engineer,Noida,SQL|Docker|Python|Java,Startup,Male,1227070.0
50.0,10.0,Bachelor,Cloud Engineer,Pune,Docker|CSS,Startup,Female,1739897.0
45.0,,Master,Support Engineer,Pune,AWS|ML,Startup,Male,1022162.0
30.0,8.0,Bachelor,Security Engineer,Noida,SQL|Docker,Startup,Male,1517471.0
23.0,1.0,Bachelor,Cloud Engineer,Pune,TensorFlow|Java|ML,,Female,729331.0
32.0,10.0,PhD,Data Scientist,Pune,Java|AWS,MNC,Female,2542631.0
34.0,1.0,Bachelor,Full Stack Developer,,SQL|Docker|Java|NodeJS,MNC,Female,840575.0
48.0,14.0,Bachelor,DevOps Engineer,Bangalore,Docker|Python|React|CSS,Startup,Female,2346317.0
22.0,0.0,Bachelor,Research Scientist,Noida,Java|AWS,Startup,Female,334392.0
42.0,3.0,Master,Data Engineer,Noida,Java|Python|SQL,Startup,Male,841582.0
37.0,7.0,Master,Support Engineer,Bangalore,HTML|NodeJS,Startup,Male,
45.0,10.0,,Frontend Developer,Delhi,TensorFlow|AWS,Startup,Male,2238019.0
41.0,15.0,Master,ML Engineer,Noida,HTML|NodeJS|React,MNC,Male,3046290.0
35.0,2.0,Bachelor,Mobile Developer,Delhi,Python|AWS|Docker|SQL,MNC,Female,934403.0
,8.0,Master,Data Analyst,Bangalore,Docker|AWS|Java|HTML,Startup,Male,1625384.0
28.0,4.0,Bachelor,Data Analyst,Hyderabad,HTML|AWS|ML|SQL,Startup,Female,836940.0
36.0,14.0,PhD,ML Engineer,Delhi,Docker|ML|NodeJS,Startup,Female,2735286.0
38.0,9.0,Master,Game Developer,Bangalore,CSS|Java|React|Python,Startup,Male,1750610.0
23.0,1.0,PhD,Cloud Engineer,Hyderabad,React|Java,MNC,Male,1098085.0
50.0,3.0,PhD,Frontend Developer,Pune,TensorFlow|Java|SQL|Python,MNC,Male,1526366.0
40.0,9.0,Bachelor,Support Engineer,,Python|NodeJS,MNC,Female,2052538.0
41.0,12.0,Bachelor,Mobile Developer,Chennai,NodeJS|CSS|ML,MNC,Male,2496471.0
24.0,1.0,Master,Support Engineer,Bangalore,Python|AWS|Docker|React,MNC,Female,987434.0
22.0,1.0,Master,Cloud Engineer,Chennai,AWS|React|Docker,Startup,Female,642787.0
38.0,2.0,Master,Research Scientist,Chennai,,Startup,Male,699719.0
30.0,6.0,Master,UI/UX Designer,Delhi,Java|HTML,MNC,,1592147.0
28.0,5.0,,System Admin,,Docker|React|SQL,Startup,Male,1011820.0
36.0,5.0,Bachelor,Full Stack Developer,Hyderabad,Python|CSS,MNC,Male,1396117.0
23.0,1.0,PhD,ML Engineer,Noida,AWS|NodeJS|CSS|Docker,MNC,Male,1165157.0
38.0,4.0,Master,AI Engineer,Delhi,AWS|CSS,MNC,Female,1505795.0
37.0,,,Backend Developer,Bangalore,TensorFlow|Python|HTML|CSS,Startup,Female,1130196.0
